;"Ergebnis des Vorvor- vorjahres K4/2009";"Ergebnis des Vor- vorjahres K4/2010";"Ansatz des Vor- jahres K4/2011";"Ansatz des Haushalt- jahres K4/2012";"Ansatz des Haushalt- jahres K4/2013";"Planung des Haushalt- jahres K4/2014";"Planung des Haushalt- jahres K4/2015";"Planung des Haushalt- jahres K4/2016"
"1 Steuern und ähnliche Abgaben";"-338.367.823,33 EUR";"-365.022.880,97 EUR";"-361.643.700,00 EUR";"-393.637.200,00 EUR";"-405.999.000,00 EUR";"-416.391.000,00 EUR";"-424.194.000,00 EUR";"-433.578.000,00 EUR"
"2 + Zuwendungen und allgemeine Umlagen";"-248.452.895,76 EUR";"-273.413.070,40 EUR";"-276.159.216,36 EUR";"-286.326.411,99 EUR";"-287.829.410,29 EUR";"-291.227.625,64 EUR";"-292.937.426,52 EUR";"-295.357.705,84 EUR"
"3 + Sonstige Transfererträge";"-6.212.812,59 EUR";"-6.856.459,23 EUR";"-5.972.450,00 EUR";"-5.594.550,00 EUR";"-5.439.550,00 EUR";"-5.439.550,00 EUR";"-5.439.550,00 EUR";"-5.439.550,00 EUR"
"4 + Öffentlich-rechtliche Leistungsentgelte";"-185.720.609,33 EUR";"-189.597.266,91 EUR";"-184.390.922,68 EUR";"-185.658.457,35 EUR";"-185.721.535,46 EUR";"-185.733.443,10 EUR";"-185.693.631,55 EUR";"-185.650.460,68 EUR"
"5 + Privatrechtliche Leistungsentgelte";"-16.789.371,56 EUR";"-15.364.303,60 EUR";"-16.683.693,00 EUR";"-17.926.170,00 EUR";"-17.824.170,00 EUR";"-17.812.970,00 EUR";"-17.914.870,00 EUR";"-17.914.870,00 EUR"
"6 + Kostenerstattungen und Kostenumlagen";"-66.208.852,07 EUR";"-54.484.108,54 EUR";"-46.021.711,00 EUR";"-111.790.640,00 EUR";"-119.143.630,00 EUR";"-122.193.860,00 EUR";"-120.937.260,00 EUR";"-119.273.580,00 EUR"
"7 + Sonstige ordentliche Ertäge";"-155.002.965,50 EUR";"-131.160.724,17 EUR";"-80.572.551,00 EUR";"-94.209.165,33 EUR";"-95.448.393,19 EUR";"-96.106.853,87 EUR";"-96.265.328,73 EUR";"-92.305.704,68 EUR"
"8 + Aktivierte Eigenleistungen";"-296.211,11 EUR";"-401.648,17 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR";"";"";""
"9 +/- Bestandsveränderungen";"-25.407,40 EUR";"";"";"";"";"";"";""
"10 = Ordentliche Erträge";"-1.017.076.948,65 EUR";"-1.036.300.461,99 EUR";"-971.444.244,04 EUR";"-1.095.142.594,67 EUR";"-1.117.405.688,94 EUR";"-1.134.905.302,61 EUR";"-1.143.382.066,80 EUR";"-1.149.519.871,20 EUR"
"11 - Personalaufwendungen";"215.867.072,02 EUR";"219.672.910,09 EUR";"232.275.570,00 EUR";"243.170.358,00 EUR";"241.094.448,83 EUR";"238.060.418,83 EUR";"239.827.758,83 EUR";"242.468.068,83 EUR"
"12 - Versorgungsaufwendungen";"59.955.108,07 EUR";"53.690.979,44 EUR";"48.270.500,00 EUR";"50.691.502,00 EUR";"51.467.402,00 EUR";"52.245.902,00 EUR";"52.793.902,00 EUR";"53.509.902,00 EUR"
"13 - Aufwendungen für Sach- und Dienstleistungen";"116.434.098,08 EUR";"121.979.811,55 EUR";"117.513.647,00 EUR";"126.828.979,00 EUR";"128.067.373,00 EUR";"123.903.094,00 EUR";"124.513.387,00 EUR";"125.137.812,00 EUR"
"14 - Bilanzielle Abschreibungen";"50.170.122,72 EUR";"65.285.924,26 EUR";"44.846.924,54 EUR";"44.141.730,46 EUR";"42.293.203,51 EUR";"41.175.117,34 EUR";"39.971.712,70 EUR";"38.853.246,82 EUR"
"15 - Transferaufwendungen";"322.488.382,66 EUR";"353.292.200,30 EUR";"335.008.577,00 EUR";"399.419.642,00 EUR";"403.024.288,00 EUR";"412.596.917,00 EUR";"416.170.093,00 EUR";"415.974.283,00 EUR"
"16 - Sonstige ordentliche Aufwendungen";"369.417.011,55 EUR";"377.892.195,34 EUR";"337.078.644,00 EUR";"333.236.939,00 EUR";"329.327.689,00 EUR";"326.294.116,00 EUR";"324.357.909,00 EUR";"322.171.548,00 EUR"
"17 = Ordentliche Aufwendungen";"1.134.331.795,10 EUR";"1.191.814.020,98 EUR";"1.114.993.862,54 EUR";"1.197.489.150,46 EUR";"1.195.274.404,34 EUR";"1.194.275.565,17 EUR";"1.197.634.762,53 EUR";"1.198.114.860,65 EUR"
"18 = Ergebnis der laufenden Verwaltungstätigk.  (= 10 + 17)";"117.254.846,45 EUR";"155.513.558,99 EUR";"143.549.618,50 EUR";"102.346.555,79 EUR";"77.868.715,40 EUR";"59.370.262,56 EUR";"54.252.695,73 EUR";"48.594.989,45 EUR"
"19 + Finanzerträge";"-6.207.279,35 EUR";"-8.790.130,78 EUR";"-7.806.900,00 EUR";"-8.544.000,00 EUR";"-8.496.200,00 EUR";"-8.448.400,00 EUR";"-8.098.800,00 EUR";"-8.047.500,00 EUR"
"20 - Zinsen und ähnliche Finanzaufwendungen";"60.752.549,98 EUR";"56.427.886,72 EUR";"83.491.500,00 EUR";"67.170.000,00 EUR";"69.217.800,00 EUR";"70.842.750,00 EUR";"71.941.600,00 EUR";"72.958.550,00 EUR"
"21 = Finanzergebnis (= 19 + 20)";"54.545.270,63 EUR";"47.637.755,94 EUR";"75.684.600,00 EUR";"58.626.000,00 EUR";"60.721.600,00 EUR";"62.394.350,00 EUR";"63.842.800,00 EUR";"64.911.050,00 EUR"
"22 = Ordentliches Ergebnis (= 18 + 21))";"171.800.117,08 EUR";"203.151.314,93 EUR";"219.234.218,50 EUR";"160.972.555,79 EUR";"138.590.315,40 EUR";"121.764.612,56 EUR";"118.095.495,73 EUR";"113.506.039,45 EUR"
"23 + Außerordentliche Erträge";"";"";"0,00 EUR";"0,00 EUR";"";"";"";""
"24 - Außerordentliche Aufwendungen";"";"0,00 EUR";"";"";"";"";"";""
"25 = Außerordentliches Ergebnis (= 23 + 24)";"";"0,00 EUR";"0,00 EUR";"0,00 EUR";"";"";"";""
"26 = Jahresergebnis (= 22 + 25)";"171.800.117,08 EUR";"203.151.314,93 EUR";"219.234.218,50 EUR";"160.972.555,79 EUR";"138.590.315,40 EUR";"121.764.612,56 EUR";"118.095.495,73 EUR";"113.506.039,45 EUR"