;Ergebnis des Vorvor- vorjahres K4/2009;Ergebnis des Vor- vorjahres K4/2010;Ansatz des Vor- jahres K4/2011;Ansatz des Haushalt- jahres K4/2012;Ansatz des Haushalt- jahres K4/2013;Planung des Haushalt- jahres K4/2014;Planung des Haushalt- jahres K4/2015;Planung des Haushalt- jahres K4/2016
1 Steuern und ähnliche Abgaben;;;;;;;;
2 + Zuwendungen und allgemeine Umlagen;-182534,37;-216277,02;-239230,34;-238630,33;-238630,34;-238630,33;-238630,34;-238630,33
3 + Sonstige Transfererträge;-35761,06;-30987,80;-47500,00;-47500,00;-47500,00;-47500,00;-47500,00;-47500,00
4 + Öffentlich-rechtliche Leistungsentgelte;-379353,75;-424282,62;-360100,00;-430500,00;-430500,00;-430500,00;-430500,00;-430500,00
5 + Privatrechtliche Leistungsentgelte;-4628,87;-4068,19;-4000,00;-4000,00;-4000,00;-4000,00;-4000,00;-4000,00
6 + Kostenerstattungen und Kostenumlagen;-58311,00;-39159,10;-82800,00;-10000,00;-10000,00;-10000,00;-10000,00;-10000,00
7 + Sonstige ordentliche Ertäge;150,00;-589,45;-400,00;-400,00;-400,00;-400,00;-400,00;-400,00
8 + Aktivierte Eigenleistungen;;;;;;;;
9 +/- Bestandsveränderungen;;;;;;;;
10 = Ordentliche Erträge;-660439,05;-715364,18;-734030,34;-731030,33;-731030,34;-731030,33;-731030,34;-731030,33
11 - Personalaufwendungen;3211330,62;3216834,37;3413070,54;2821860,80;2843386,86;2858921,34;2891647,86;2936865,58
12 - Versorgungsaufwendungen;2,28;;;;;;;
13 - Aufwendungen für Sach- und Dienstleistungen;247882,78;241154,61;335600,00;371830,00;375656,00;379596,00;383655,00;387835,00
14 - Bilanzielle Abschreibungen;4794,58;9849,29;3248,90;1104,33;598,88;584,37;424,86;424,87
15 - Transferaufwendungen;208150,00;208150,00;177450,00;177450,00;177450,00;177450,00;177450,00;177450,00
16 - Sonstige ordentliche Aufwendungen;442228,95;456167,65;500528,16;488740,00;488740,00;488740,00;488740,00;488740,00
17 = Ordentliche Aufwendungen;4114389,21;4132155,92;4429897,60;3860985,13;3885831,74;3905291,71;3941917,72;3991315,45
18 = Ergebnis der laufenden Verwaltungstätigkeit (=10 +17);3453950,16;3416791,74;3695867,26;3129954,80;3154801,40;3174261,38;3210887,38;3260285,12
19 + Finanzerträge;;;;;;;;
20 - Zinsen und sonstige Finanzaufwendungen;;;;;;;;
21 = Finanzergebnis (=19 +20);;;;;;;;
22 = Ordentliches Ergebnis (=18 + 21);3453950,16;3416791,74;3695867,26;3129954,80;3154801,40;3174261,38;3210887,38;3260285,12
23 + Außerordentliche Erträge;;;;;;;;
24 - Außerordentliche Aufwendungen;;;;;;;;
25 = Außerordentliches Ergebnis (=23 + 24);;;;;;;;
26 = Ergebnis - vBerücksicht intern Leistbez (= 22+25);3453950,16;3416791,74;3695867,26;3129954,80;3154801,40;3174261,38;3210887,38;3260285,12
27 + Erträge aus internen Leistungsbeziehungen;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
28 - Aufwendungen aus internen Leistungsbeziehungen;715654,53;583044,56;614357,40;501383,85;497609,90;500519,71;501991,74;504019,93
29 = Ergebnis  (= 26, 27, 28);4169604,69;3999836,30;4310224,66;3631338,65;3652411,30;3674781,09;3712879,12;3764305,05