"Gesamtfinanzplan Spalten Doppelhaushalt";"Ergebnis des Vorvorvorjahres &NKF_TKWI&";"Ergebnis des Vorvorjahres &NKF_TKWI&";"Ansatz des Vorjahres 2013";"Planung des Haushaltsjahres 2014";"Planung des Haushaltsjahres 2015";"Planung des Haushaltsjahres 2016";"Planung des Haushaltsjahres 2017";"Planung des Haushaltsjahres 2018"
"Gesamtfinanzplan Zeilen";"EUR";"EUR";"EUR";"EUR";"EUR";"EUR";"EUR";"EUR"
"1 + Steuern und ähnliche Abgaben";"-385.066.388,55";"-412.082.348,10";"-432.039.000,00";"-460.710.500,00";"-472.712.000,00";"-484.385.000,00";"-496.460.000,00";"-507.139.000,00"
"2 + Zuwendungen und allgemeine Umlagen";"-369.060.158,28";"-350.662.247,82";"-348.511.363,00";"-338.140.807,00";"-342.290.255,00";"-352.316.375,00";"-362.679.275,00";"-357.821.075,00"
"3 + Sonstige Transfereinzahlungen";"-5.110.563,44";"-5.025.222,98";"-5.689.550,00";"-5.487.050,00";"-5.447.050,00";"-5.447.050,00";"-5.447.050,00";"-5.447.050,00"
"4 + Öffentlich-rechtliche Leistungsentgelte";"-190.873.360,40";"-188.616.263,15";"-178.083.184,00";"-180.213.150,00";"-180.469.650,00";"-180.623.150,00";"-180.950.200,00";"-180.939.650,00"
"5 + Privatrechtliche Leistungsentgelte";"-16.051.087,53";"-17.755.681,05";"-17.184.570,00";"-33.063.610,00";"-33.176.610,00";"-33.426.610,00";"-33.509.610,00";"-33.572.210,00"
"6 + Kostenerstattungen und Kostenumlagen";"-89.179.084,05";"-114.657.185,47";"-119.897.182,00";"-144.755.913,00";"-147.184.812,00";"-149.842.150,00";"-150.319.003,00";"-150.095.994,00"
"7 + Sonstige Einzahlungen";"-21.435.332,43";"-46.734.423,91";"-31.348.275,00";"-33.914.300,00";"-33.913.300,00";"-33.912.300,00";"-33.911.300,00";"-33.910.300,00"
"8 + Zinsen und sonstige Finanzeinzahlungen";"-7.713.901,03";"-11.050.481,37";"-8.047.200,00";"-8.305.000,00";"-8.455.200,00";"-8.603.900,00";"-8.550.800,00";"-8.596.000,00"
"9 = Einzahlungen aus laufender Verwaltungstätigkeit";"-1.084.489.875,71";"-1.146.583.853,85";"-1.140.800.324,00";"-1.204.590.330,00";"-1.223.648.877,00";"-1.248.556.535,00";"-1.271.827.238,00";"-1.277.521.279,00"
"10 - Personalauszahlungen";"193.517.589,67";"190.281.689,41";"188.214.706,83";"189.425.345,00";"194.489.631,00";"196.592.196,00";"197.104.185,00";"198.103.127,00"
"11 - Versorgungsauszahlungen";"31.681.506,43";"31.561.206,63";"32.802.602,00";"33.410.552,00";"33.586.852,00";"33.894.152,00";"34.312.964,00";"34.738.058,00"
"12 - Auszahlungen für Sach- und Dienstleistungen";"149.309.092,99";"133.280.480,29";"124.367.440,70";"236.320.586,00";"236.228.388,00";"237.353.390,00";"238.630.806,00";"239.285.893,00"
"13 - Zinsen und sonstige Finanzauszahlungen";"51.080.354,59";"54.058.797,59";"69.215.800,00";"66.886.020,00";"66.700.400,00";"67.172.300,00";"69.776.300,00";"68.512.400,00"
"14 - Transferauszahlungen";"364.954.737,54";"398.718.375,08";"406.062.544,30";"434.243.343,00";"439.920.257,00";"449.268.757,00";"457.578.670,00";"465.645.926,00"
"15 - Sonstige Auszahlungen";"319.962.114,64";"315.610.521,97";"326.326.739,00";"246.159.554,00";"245.714.644,00";"245.792.484,00";"245.979.774,00";"246.094.574,00"
"16 = Auszahlungen aus laufender Verwaltungstätigkeit";"1.110.505.395,86";"1.123.511.070,97";"1.146.989.832,83";"1.206.445.400,00";"1.216.640.172,00";"1.230.073.279,00";"1.243.382.699,00";"1.252.379.978,00"
"17 = Saldo aus laufender Verwaltungstätigkeit (= 9 + 16)";"26.015.520,15";"-23.072.782,88";"6.189.508,83";"1.855.070,00";"-7.008.705,00";"-18.483.256,00";"-28.444.539,00";"-25.141.301,00"
"18 + Zuwendungen für Investitionsmaßnahmen";"-26.502.226,28";"-20.537.707,41";"-25.214.770,00";"-34.866.174,00";"-24.420.825,00";"-20.511.325,00";"-22.680.075,00";"-17.019.075,00"
"19 + Einzahlungen aus der Veräuß. von Sachanlagen";"-6.014.036,27";"-3.661.542,22";"-4.829.650,00";"-3.460.150,00";"-3.977.650,00";"-3.460.150,00";"-3.253.150,00";"-3.253.150,00"
"20 + Einzahlungen aus der Veräuß. von Finanzanlagen";"-7.513,55";"-28.396,00";"-4.600.000,00";"-6.000.000,00";"-8.000.000,00";"-12.000.000,00";"-4.000.000,00";""
"21 + Einzahlungen aus Beiträgen u.ä. Entgelten";"-1.896.944,37";"-1.252.773,49";"-1.200.000,00";"-1.200.000,00";"-1.200.000,00";"-1.200.000,00";"-1.200.000,00";"-1.200.000,00"
"22 + Sonstige Investitionseinzahlungen";"";"-9.280,00";"";"";"";"";"";""
"23 = Einzahlungen aus Investitionstätigkeit";"-34.420.720,47";"-25.489.699,12";"-35.844.420,00";"-45.526.324,00";"-37.598.475,00";"-37.171.475,00";"-31.133.225,00";"-21.472.225,00"
"24 - Auszahlungen für Erwerb von Grundstücken und Gebäuden";"333.165,24";"53.207,84";"100.000,00";"100.000,00";"100.000,00";"100.000,00";"100.000,00";"100.000,00"
"25 - Auszahlungen für Baumaßnahmen";"11.419.048,01";"12.061.145,83";"28.927.788,00";"173.764.997,00";"33.288.500,00";"35.003.519,00";"30.934.500,00";"20.529.500,00"
"26 - Auszahlungen für Erwerb von beweglichem Anlagevermögen";"10.152.391,41";"8.728.461,73";"10.962.613,00";"13.780.268,00";"11.407.708,00";"10.672.708,00";"11.583.908,00";"10.494.508,00"
"27 - Auszahlungen für Erwerb von Finanzanlagen";"10.000,00";"";"";"2.800.000,00";"2.500.000,00";"2.500.000,00";"2.500.000,00";"2.500.000,00"
"28 - Auszahlungen von aktivierbaren Zuwendungen";"5.566.014,50";"5.278.465,12";"9.864.000,00";"451.500,00";"180.000,00";"180.000,00";"180.000,00";"180.000,00"
"29 - Sonstige Investitionsauszahlungen";"";"";"";"";"";"";"";""
"30 = Auszahlungen aus Investitionstätigkeit";"27.480.619,16";"26.121.280,52";"49.854.401,00";"190.896.765,00";"47.476.208,00";"48.456.227,00";"45.298.408,00";"33.804.008,00"
"31 = Saldo aus Investitionstätigkeit (= 23 + 30)";"-6.940.101,31";"631.581,40";"14.009.981,00";"145.370.441,00";"9.877.733,00";"11.284.752,00";"14.165.183,00";"12.331.783,00"
"32 = Finanzmittelüberschuss / -fehlbetrag (= 17 + 31)";"19.075.418,84";"-22.441.201,48";"20.199.489,83";"147.225.511,00";"2.869.028,00";"-7.198.504,00";"-14.279.356,00";"-12.809.518,00"
"33 + Aufnahme und Rückflüsse von Darlehen";"-38.885.488,02";"-86.528.269,54";"-35.152.193,00";"-180.595.341,00";"-50.232.033,00";"-50.780.852,00";"-54.408.783,00";"-47.487.283,00"
"34 - Tilgung und Gewährung von Darlehen";"21.245.638,87";"84.429.660,35";"29.011.700,00";"37.241.600,00";"43.039.100,00";"42.503.200,00";"43.958.100,00";"39.967.600,00"
"35 = Saldo aus Finanzierungstätigkeit (= 33 + 34)";"-17.639.849,15";"-2.098.609,19";"-6.140.493,00";"-143.353.741,00";"-7.192.933,00";"-8.277.652,00";"-10.450.683,00";"-7.519.683,00"
"36 = Änderung des Bestandes eigene Finanzmittel (= 32 + 35)";"1.435.569,69";"-24.539.810,67";"14.058.996,83";"3.871.770,00";"-4.323.905,00";"-15.476.156,00";"-24.730.039,00";"-20.329.201,00"
"37 + Anfangsbestand an Finanzmitteln";"";"";"";"";"";"";"";""
"38 = Liquide Mittel (= 36 + 37)";"1.435.569,69";"-24.539.810,67";"14.058.996,83";"3.871.770,00";"-4.323.905,00";"-15.476.156,00";"-24.730.039,00";"-20.329.201,00"