;Ergebnis des Vorvorvorjahres #/2011;Ergebnis des Vorvorjahres #/2012;Ansatz des Vorjahres #/2013;Planung des Haushaltsjahres #/2014;Planung des Haushaltsjahres #/2015;Planung des Haushaltsjahres #/2016;Planung des Haushaltsjahres #/2017;Planung des Haushaltsjahres #/2018
1 + Steuern und ähnliche Abgaben;;;;;;;;
2 + Zuwendungen und allgemeine Umlagen;-4782,61;-14754,38;-4046,90;-8639,83;-8410,85;-8410,84;-8402,11;-8306,00
3 + Sonstige Transfererträge;;;;;;;;
4 + Öffentlich-rechtliche Leistungsentgelte;;;0,00;0,00;;;;
5 + Privatrechtliche Leistungsentgelte;-1924473,48;-2082520,12;-2174320,00;-2194760,00;-2194760,00;-2194760,00;-2194760,00;-2194760,00
6 + Kostenerstattungen und Kostenumlagen;;;;;;;;
7 + Sonstige ordentliche Erträge;-164,40;-35392,47;-314,40;-314,40;-314,40;-314,40;-238,57;-184,48
8 + Aktivierte Eigenleistungen;;;;;;;;
9 +/- Bestandsveränderungen;;;;;;;;
10 = Ordentliche Erträge;-1929420,49;-2132666,97;-2178681,30;-2203714,23;-2203485,25;-2203485,24;-2203400,68;-2203250,48
11 - Personalaufwendungen;3858226,31;3887468,63;4463911,86;4442174,88;4497633,68;4561641,95;4617263,09;4684517,68
12 - Versorgungsaufwendungen;;;;;;;;
13 - Aufwendungen für Sach- und Dienstleistungen;2764806,15;2372389,86;2696636,36;3174802,20;3243050,08;3314948,56;3366450,68;3418618,04
14 - Bilanzielle Abschreibungen;64000,66;47031,61;31520,22;35243,05;31849,75;26437,40;24561,57;22984,31
15 - Transferaufwendungen;;;;;;;;
16 - Sonstige ordentliche Aufwendungen;5418483,62;5315397,81;5626421,77;5351319,39;5351319,39;5351319,39;5351319,47;5351319,43
17 = Ordentliche Aufwendungen;12105516,74;11622287,91;12818490,21;13003539,52;13123852,90;13254347,30;13359594,81;13477439,46
18 = Ordentliches Ergebnis (= 10 + 17);10176096,25;9489620,94;10639808,91;10799825,29;10920367,65;11050862,06;11156194,13;11274188,98
19 + Finanzerträge;;;;;;;;
20 - Zinsen und sonstige Finanzaufwendungen;;;;;;;;
21 = Finanzergebnis (= 19 + 20);;;;;;;;
22 = Ergebnis der laufenden Verwaltungstätigkeit (=18 + 21);10176096,25;9489620,94;10639808,91;10799825,29;10920367,65;11050862,06;11156194,13;11274188,98
23 + Außerordentliche Erträge;;;;;;;;
24 - Außerordentliche Aufwendungen;;;;;;;;
25 = Außerordentliches Ergebnis (= 23 + 24);;;;;;;;
26 = Ergebnis vor internen Leistungsbeziehungen (= 22 + 25);10176096,25;9489620,94;10639808,91;10799825,29;10920367,65;11050862,06;11156194,13;11274188,98
27 + Erträge aus internen Leistungsbeziehungen;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
28 - Aufwendungen aus internen Leistungsbeziehungen;565720,94;559376,45;522400,09;505852,59;507358,17;509466,66;511191,07;515928,77
29 = Teilergebnis  (= 26, 27, 28);10741817,19;10048997,39;11162209,00;11305677,88;11427725,82;11560328,72;11667385,20;11790117,75