GB;R/A/SB-Nr.;Ressort/Amt/Stadtbetrieb;PB-Nr.;Produktbereich;PG-Nr.;Produktgruppe;P-Nr.;Produkt
GB 0;000;Büro des Oberbürgermeisters;11;Innere Verwaltung;1101;Politische Gremien;1101010;Rat und Gremien / Fraktionen
GB 0;000;Büro des Oberbürgermeisters;11;Innere Verwaltung;1103;Verwaltungsführung;1103010;Bürgerangelegenheiten und Bürgerservice
GB 0;000;Büro des Oberbürgermeisters;11;Innere Verwaltung;1103;Verwaltungsführung;1103020;Verwaltungsleitung / Steuerungsunterst.
GB 0;001;Presseamt;11;Innere Verwaltung;1113;Presse- und Öffentlichkeitsarbeit;1113010;Presse- und Öffentlichkeitsarbeit
GB 0;001;Presseamt;11;Innere Verwaltung;1113;Presse- und Öffentlichkeitsarbeit;1113020;Repräsentationen / Städtepartnerschaften
GB 0;002;Rechnungsprüfungsamt;11;Innere Verwaltung;1112;Rechnungsprüfung;1112010;Rechnungsprüfung
GB 0;002;Rechnungsprüfungsamt;11;Innere Verwaltung;1112;Rechnungsprüfung;1112020;Korruptionsbekämpfung und -prävention
GB 0;003;Bürgeramt;11;Innere Verwaltung;1102;Bezirksvertretungen;1102010;Bezirksvertretungen und Ehrenamt
GB 0;003;Bürgeramt;11;Innere Verwaltung;1122;Bürgerbüros;1122010;Bürgerbüros
GB 0;003;Bürgeramt;11;Innere Verwaltung;1123;Service-Center;1123010;Service-Center
GB 0;003;Bürgeramt;12;Sicherheit und Ordnung;1203;Standesamtsaufsicht / Schiedsamtsangel.;1203010;Standesamtsaufsicht / Schiedsamtsangel.
GB 0;003;Bürgeramt;12;Sicherheit und Ordnung;1207;Einwohner- und Personenstandwesen;1207010;Einwohnerangelegenheiten
GB 0;003;Bürgeramt;12;Sicherheit und Ordnung;1207;Einwohner- und Personenstandwesen;1207020;Personenstandswesen
GB 0;004;Rechtsamt;11;Innere Verwaltung;1119;Recht;1119010;Rechtsangelegenheiten
GB 0;004;Rechtsamt;11;Innere Verwaltung;1119;Recht;1119020;Versicherungsangelegenheiten d.Kommunen
GB 0;000.4;Gleichstellungsstelle;11;Innere Verwaltung;1110;Gleichstellung von Frau und Mann;1110010;Gleichstellung von Frau und Mann
GB 0;000.4;Gleichstellungsstelle;11;Innere Verwaltung;1136;Kompetenzzentrum Frau und Beruf;1136010;Kompetenzzentrum Frau und Beruf
GB 1.1;100.1;GB-Büro 100.1;11;Innere Verwaltung;1104;(entfallen in 2013) Geschäftsbereichsleitung GB 1.1 ;1104010;(entfallen in 2013) GBL und Steuerungsunterstützung 
GB 1;100;GB-Büro 100;11;Innere Verwaltung;1105;Geschäftsbereichsleitung GB 1;1105010;GBL und Steuerungsunterstützung GB1
GB 1;100;GB-Büro 100;11;Innere Verwaltung;1105;Geschäftsbereichsleitung GB 1;1105020;(entfallen in 2013) Europabüro / EU-Strukturförderung 
GB 1;100;GB-Büro 100;11;Innere Verwaltung;1105;Geschäftsbereichsleitung GB 1;1105030;Steuer. Klimaschutz+Klimawandelanpassung
GB 1;100;GB-Büro 100;51;Räuml.Planung, Entw., Geoinfo.;5114;(entfallen ab 2013) Projekt Regionale - o.Döppersberg ;5114010;(entfallen ab 2013) Projekt Regionale - o.Döppersberg 
GB 1;101;Stadtentwickl.u Städtebau;12;Sicherheit und Ordnung;1210;Statistik;1210010;Auftragsstatistik
GB 1;101;Stadtentwickl.u Städtebau;12;Sicherheit und Ordnung;1210;Statistik;1210020;Statistische Informationen
GB 1;101;Stadtentwickl.u Städtebau;12;Sicherheit und Ordnung;1211;Wahlen;1211010;Bundestagswahl
GB 1;101;Stadtentwickl.u Städtebau;12;Sicherheit und Ordnung;1211;Wahlen;1211020;Europawahl
GB 1;101;Stadtentwickl.u Städtebau;12;Sicherheit und Ordnung;1211;Wahlen;1211030;Kommunalwahl
GB 1;101;Stadtentwickl.u Städtebau;12;Sicherheit und Ordnung;1211;Wahlen;1211040;Landtagswahl
GB 1;101;Stadtentwickl.u Städtebau;12;Sicherheit und Ordnung;1211;Wahlen;1211050;Sonstige Wahlen u. sonstige Abstimmungen
GB 1;101;Stadtentwickl.u Städtebau;51;Räuml.Planung, Entw., Geoinfo.;5101;Räumliche Planung und Entwicklung;5101010;Stadtgestaltung und Baukultur
GB 1;101;Stadtentwickl.u Städtebau;51;Räuml.Planung, Entw., Geoinfo.;5101;Räumliche Planung und Entwicklung;5101020;Städtebaul. Projekte u. Innenstadtentw.
GB 1;101;Stadtentwickl.u Städtebau;51;Räuml.Planung, Entw., Geoinfo.;5101;Räumliche Planung und Entwicklung;5101030;Flächensteuerung/strat. Projektentw.
GB 1;101;Stadtentwickl.u Städtebau;51;Räuml.Planung, Entw., Geoinfo.;5101;Räumliche Planung und Entwicklung;5101040;Handl.konzepte Stadtentwickl/-erneuerung
GB 1;101;Stadtentwickl.u Städtebau;51;Räuml.Planung, Entw., Geoinfo.;5110;Projekte Stadtentw.Regionale/Döppersberg;5110010;Projekt Döppersberg
GB 1;101;Stadtentwickl.u Städtebau;51;Räuml.Planung, Entw., Geoinfo.;5111;(entfallen ab 2013) Projekte Stadtentw.Regionale/Kulturachse;5111010;(entfallen ab 2013) Projekt Kulturachse Barmen
GB 1;101;Stadtentwickl.u Städtebau;51;Räuml.Planung, Entw., Geoinfo.;5112;Projekte Stadtentw.Stadtumbau West;5112010;Projekt Stadtumbau West
GB 1;101;Stadtentwickl.u Städtebau;51;Räuml.Planung, Entw., Geoinfo.;5116;Immobilien- und Standortgemeinschaft;5116010;Immobilien- und Standortgemeinschaft
GB 1;102;Vermessung, Kataster, Geodaten;51;Räuml.Planung, Entw., Geoinfo.;5102;Vermessung, Katasteramt und Geodaten;5102010;Ingenieur-,Liegenschafts-,Landesvermess.
GB 1;102;Vermessung, Kataster, Geodaten;51;Räuml.Planung, Entw., Geoinfo.;5102;Vermessung, Katasteramt und Geodaten;5102020;Führ.Bereitst. u.Abgabe Geodaten,Service
GB 1;102;Vermessung, Kataster, Geodaten;51;Räuml.Planung, Entw., Geoinfo.;5102;Vermessung, Katasteramt und Geodaten;5102030;Gesetzliche Wertermittlung
GB 1;103;Grünflächen und Forsten;55;Natur- und Landschaftspflege;5501;Öffentliches Grün;5501010;Öffentliches Grün
GB 1;103;Grünflächen und Forsten;55;Natur- und Landschaftspflege;5501;Öffentliches Grün;5501020;Kleingartenwesen
GB 1;103;Grünflächen und Forsten;55;Natur- und Landschaftspflege;5501;Öffentliches Grün;5501030;Natur- und Umweltbildung
GB 1;103;Grünflächen und Forsten;55;Natur- und Landschaftspflege;5501;Öffentliches Grün;5501040;Freiraumplanung, Stadtökologie, etc.
GB 1;103;Grünflächen und Forsten;55;Natur- und Landschaftspflege;5503;Wald, Forst- und Landwirtschaft;5503010;Wald- und Forstwirtschaft
GB 1;103;Grünflächen und Forsten;55;Natur- und Landschaftspflege;5506;Friedhöfe;5506010;Friedhöfe
GB 1;104;Straßen und Verkehr;12;Sicherheit und Ordnung;1202;Öffentliche Toilettenanlagen;1202010;Öffentliche Toilettenanlagen
GB 1;104;Straßen und Verkehr;12;Sicherheit und Ordnung;1204;Verkehrsangelegenheiten;1204010;Straßen- und Verkehrsangelegenheiten
GB 1;104;Straßen und Verkehr;51;Räuml.Planung, Entw., Geoinfo.;5104;Verkehrliche Planung;5104010;Verkehrsplanung
GB 1;104;Straßen und Verkehr;54;Verkehrsflächen/-anlagen,ÖPNV;5401;Öffentliche Verkehrsflächen;5401010;Straßen, Wege und Plätze
GB 1;104;Straßen und Verkehr;54;Verkehrsflächen/-anlagen,ÖPNV;5401;Öffentliche Verkehrsflächen;5401020;Brücken, Tunnel, Stützmauern und Treppen
GB 1;104;Straßen und Verkehr;54;Verkehrsflächen/-anlagen,ÖPNV;5402;Verkehrstechnik;5402010;Verkehrsleitende und -regelnde Anlagen
GB 1;104;Straßen und Verkehr;54;Verkehrsflächen/-anlagen,ÖPNV;5402;Verkehrstechnik;5402010;Öffentliche Beleuchtung
GB 1;105;Bauen und Wohnen;31;Soziale Leistungen;3106;Subjektbezogene Förderung für Wohnraum;3106010;Wohngeld / Komm. Zuschüsse zur Miete
GB 1;105;Bauen und Wohnen;31;Soziale Leistungen;3107;Hilfen bei Wohnproblemen;3107010;Hilfen z. Erhalt/Erlangung einer Wohnung
GB 1;105;Bauen und Wohnen;31;Soziale Leistungen;3108;Hilfen für Wohnungslose;3108010;Bewirtschaftung Obdachlosenunterkünfte
GB 1;105;Bauen und Wohnen;51;Räuml.Planung, Entw., Geoinfo.;5103;Grundstücksneuordnung;5103010;Bodenverkehrsgenehmigungsverfahren
GB 1;105;Bauen und Wohnen;51;Räuml.Planung, Entw., Geoinfo.;5103;Grundstücksneuordnung;5103020;Bauleitpl. u.sonst. Städtebaul.Satzungen
GB 1;105;Bauen und Wohnen;52;Bauen und Wohnen;5201;Maßnahmen der Bauaufsicht;5201010;Bauaufsicht, Sonderbauten und Prüfungen
GB 1;105;Bauen und Wohnen;52;Bauen und Wohnen;5202;Baubehördliche Beratung und Information;5202010;Service, Beratung und Information
GB 1;105;Bauen und Wohnen;52;Bauen und Wohnen;5203;Denkmalschutz und Denkmalpflege;5203010;Denkmalschutz und Denkmalpflege
GB 1;105;Bauen und Wohnen;52;Bauen und Wohnen;5204;Soziale Wohnraumförderung;5204010;Soziale Wohnraumförderung
GB 1;105;Bauen und Wohnen;52;Bauen und Wohnen;5206;Wohnraumsicherung und -versorgung;5206010;WBS/Wohnraumverm. Kontrolle u. Aufsicht
GB 1;105;Bauen und Wohnen;52;Bauen und Wohnen;5207;Wohnungsmarktbeobachtung;5207010;Mietpreisüberprüfung und Mietspiegel
GB 1;106;Umweltschutz;53;Ver- und Entsorgung;5304;Koordinierung Abfallwirtschaft;5304010;Koordinierung Abfallwirtschaft
GB 1;106;Umweltschutz;55;Natur- und Landschaftspflege;5502;Natur und Landschaft;5502010;Natur und Landschaft
GB 1;106;Umweltschutz;55;Natur- und Landschaftspflege;5504;Gewässerschutz;5504010;Gewässerschutz
GB 1;106;Umweltschutz;56;Umweltschutz;5601;Lärm, Luft, Klima;5601010;Lärm, Luft, Klima
GB 1;106;Umweltschutz;56;Umweltschutz;5602;Bodenschutz;5602010;Bodenschutz
GB 1;106;Umweltschutz;56;Umweltschutz;5603;Umweltbeiträge;5603010;Umweltbeiträge
GB 1;106;Umweltschutz;56;Umweltschutz;5604;Immissionsschutz / Betriebl.Umweltschutz;5604010;Immissionsschutz / Betriebl.Umweltschutz
GB 1;304;Feuerwehr;12;Sicherheit und Ordnung;1212;Brandschutz;1212010;Gefahrenabwehr
GB 1;304;Feuerwehr;12;Sicherheit und Ordnung;1212;Brandschutz;1212020;Gefahrenvorbeugung
GB 1;304;Feuerwehr;12;Sicherheit und Ordnung;1213;Abwehr von Großschadensereignissen;1213010;Abwehr von Großschadensereignissen
GB 1;304;Feuerwehr;12;Sicherheit und Ordnung;1214;Rettungsdienst;1214010;Rettungsdienst (Gebührenhaushalt)
GB 2.1;200.1;GB-Büro 200.1;11;Innere Verwaltung;1106;Geschäftsbereichsleitung GB 2.1;1106010;GBL und Steuerungsunterstützung GB2.1
GB 2.1;200.1;GB-Büro 200.1;31;Soziale Leistungen;3101;Unterstützung von Senioren;3101010;Zuschuss zum Eigenbetrieb APH
GB 2.1;201;Soziales;31;Soziale Leistungen;3102;Betreuung nach dem Betreuungsgesetz;3102040;Betreuung nach dem Betreuungsgesetz
GB 2.1;201;Soziales;31;Soziale Leistungen;3103;Grundsicherung SGB II;3103050;Grundsicherung SGB II
GB 2.1;201;Soziales;31;Soziale Leistungen;3110;Schwerbehindertenversorgung;3110010;Schwerbehindertenversorgung
GB 2.1;201;Soziales;31;Soziale Leistungen;3110;Schwerbehindertenversorgung;3110020;Fürsorgestelle für Schwerbehinderte
GB 2.1;201;Soziales;31;Soziale Leistungen;3113;(entfallen ab 2014) Grundversorgung und Leistungen SGB XII ;3113010;(entfallen ab 2014) Beratung und Leistung bei Behinderung 
GB 2.1;201;Soziales;31;Soziale Leistungen;3113;(entfallen ab 2014) Grundversorgung und Leistungen SGB XII ;3113020;(entfallen ab 2014) Beratung und Lstg. bei Pflegebedürftigk.
GB 2.1;201;Soziales;31;Soziale Leistungen;3113;(entfallen ab 2014) Grundversorgung und Leistungen SGB XII ;3113030;(entfallen ab 2014) HZL/Grundsicherung/andere soziale Lstg. 
GB 2.1;201;Soziales;31;Soziale Leistungen;3113;(entfallen ab 2014) Grundversorgung und Leistungen SGB XII ;3113040;(entfallen ab 2014) Hilfen Gesundheit/bes.soz.Schwierigkeit 
GB 2.1;201;Soziales;31;Soziale Leistungen;3114;Sonstige soziale Leistungen;3114010;Lastenausgleich
GB 2.1;201;Soziales;31;Soziale Leistungen;3114;Sonstige soziale Leistungen;3114020;Leistungen der Unterhaltssicherung
GB 2.1;201;Soziales;31;Soziale Leistungen;3117;Hilfen z.Lebensunterhalt (3.Kap.SGB XII);3117010;Hilfen z.Lebensunterhalt (3.Kap.SGB XII)
GB 2.1;201;Soziales;31;Soziale Leistungen;3118;Grundsicherung i.Alter (4. Kap. SGB XII);3118010;Grundsicherung i.Alter (4. Kap. SGB XII)
GB 2.1;201;Soziales;31;Soziale Leistungen;3119;Hilfen zur Gesundheit (5. Kap. SGB XII);3119010;Hilfen zur Gesundheit (5. Kap. SGB XII)
GB 2.1;201;Soziales;31;Soziale Leistungen;3120;Eingliederungshilfe (6. Kap. SGB XII);3120010;Eingliederungshilfe (6. Kap. SGB XII)
GB 2.1;201;Soziales;31;Soziale Leistungen;3121;Hilfe zur Pflege (7. Kap. SGB XII);3121010;Hilfe zur Pflege (7. Kap. SGB XII)
GB 2.1;201;Soziales;31;Soziale Leistungen;3122;Hilfe bes.soz.Schwierigk.(8.Kap.SGB XII);3122010;Hilfe bes.soz.Schwierigk.(8.Kap.SGB XII)
GB 2.1;201;Soziales;31;Soziale Leistungen;3123;Hilfe and. Lebenslagen (9. Kap. SGB XII);3123010;Hilfe and. Lebenslagen (9. Kap. SGB XII)
GB 2.1;202;Tageseinrichtungen für Kinder;36;Kinder-, Jugend- u. Familienhilfe;3601;Förderung von Kindern in Tagesbetreuung;3601010;Betrieb städtischer Kitas
GB 2.1;202;Tageseinrichtungen für Kinder;36;Kinder-, Jugend- u. Familienhilfe;3601;Förderung von Kindern in Tagesbetreuung;3601020;Förderung v. Einrichtungen freier Träger
GB 2.1;202;Tageseinrichtungen für Kinder;36;Kinder-, Jugend- u. Familienhilfe;3602;Tagespflege;3602010;Tagespflege
GB 2.1;204;Zuwanderung und Integration;12;Sicherheit und Ordnung;1209;Regelung des Aufenthalts von Ausländern;1209010;Aufenthaltsrechtliche Angel. ABH
GB 2.1;204;Zuwanderung und Integration;21;Schulträgeraufgaben;2102;(entfallen ab 2013) Integrationsmaßn.f.KiJu aus Zuw.fam.;2102010;(entfallen ab 2013) Integrationsmaßn.f.KiJu aus Zuw.fam.
GB 2.1;204;Zuwanderung und Integration;31;Soziale Leistungen;3105;Hilfen nach AsylBLG;3105010;Hilfen nach AsylBLG
GB 2.1;204;Zuwanderung und Integration;31;Soziale Leistungen;3105;Hilfen nach AsylBLG;3105020;gesperrt: Hilfen nach dem SGB XII für Fl
GB 2.1;204;Zuwanderung und Integration;31;Soziale Leistungen;3105;Hilfen nach AsylBLG;3105030;gesperrt: Integrations- und Migrationsma
GB 2.1;204;Zuwanderung und Integration;31;Soziale Leistungen;3109;Hilfen für Migranten bei Wohnproblemen;3109010;Verwaltung+Betrieb Übergangseinrichtung.
GB 2.1;204;Zuwanderung und Integration;31;Soziale Leistungen;3115;Hilfen nach dem SGB XII für Flüchtlinge;3115010;Hilfen nach dem SGB XII für Flüchtlinge
GB 2.1;204;Zuwanderung und Integration;31;Soziale Leistungen;3116;Zentrum Integr./ Bildg., kult. Vielfalt;3116010;(entfallen ab  2013) Integrations-/Migrationsmanagement
GB 2.1;204;Zuwanderung und Integration;31;Soziale Leistungen;3116;Zentrum Integr./ Bildg., kult. Vielfalt;3116020;Zentrum Integrat./Bildung, kult.Vielfalt
