GB;R/A/SB-Nr.;Ressort/Amt/Stadtbetrieb;PB-Nr.;Produktbereich;PG-Nr.;Produktgruppe;P-Nr.;Produkt
GB 2.1;208;Kinder, Jugend und Familie;31;Soziale Leistungen;3112;Lstg. n.d.UVG+Heranzieh.außerh.Einricht.;3112010;Unterhaltsvorschuss
GB 2.1;208;Kinder, Jugend und Familie;36;Kinder-, Jugend- u. Familienhilfe;3603;Einrichtungen der Jugendarbeit;3603010;Förd. KiJu in offenen Einrichtungen
GB 2.1;208;Kinder, Jugend und Familie;36;Kinder-, Jugend- u. Familienhilfe;3603;Einrichtungen der Jugendarbeit;3603060;Pl./Weiterentw. Freiräume u.Spielflächen
GB 2.1;208;Kinder, Jugend und Familie;36;Kinder-, Jugend- u. Familienhilfe;3604;Haus der Jugend Barmen;3604010;HdJ Bamen BGA
GB 2.1;208;Kinder, Jugend und Familie;36;Kinder-, Jugend- u. Familienhilfe;3605;Leist. z.Förd.junger Menschen u.Familien;3605010;Hilfen z.Erziehung u.präventive Projekte
GB 2.1;208;Kinder, Jugend und Familie;36;Kinder-, Jugend- u. Familienhilfe;3605;Leist. z.Förd.junger Menschen u.Familien;3605050;Beistandschaften
GB 2.1;208;Kinder, Jugend und Familie;36;Kinder-, Jugend- u. Familienhilfe;3609;Elterngeld;3609010;Elterngeld
GB 2.1;208;Kinder, Jugend und Familie;36;Kinder-, Jugend- u. Familienhilfe;3610;Förd. KiJu außerhalb von Einrichtungen;3610010;Förd. KiJu außerhalb von  Einrichtungen
GB 2.1;208;Kinder, Jugend und Familie;36;Kinder-, Jugend- u. Familienhilfe;3611;Familien- u. Schulpsychol. Beratung;3611010;Familien- u. Schulpsychol. Beratung
GB 2.1;208;Kinder, Jugend und Familie;51;Räuml.Planung, Entw., Geoinfo.;5113;Projekt soziale Stadt;5113010;Soziale Stadt Oberbarmen/Wichlinghausen
GB 2.1;208;Kinder, Jugend und Familie;51;Räuml.Planung, Entw., Geoinfo.;5113;Projekt soziale Stadt;5113020;Soziale Stadt Ostersbaum
GB 2.1;305;Gesundheitsamt;31;Soziale Leistungen;3111;Ärztlicher Dienst Schwerbehindertenrecht;3111010;Ärztlicher Dienst Schwerbehindertenrecht
GB 2.1;305;Gesundheitsamt;41;Gesundheitsdienste;4101;Aufgaben der unteren Gesundheitsbehörde;4101010;Ärztlicher Dienst, mediz. Begutachtung
GB 2.1;305;Gesundheitsamt;41;Gesundheitsdienste;4101;Aufgaben der unteren Gesundheitsbehörde;4101020;Kinder- und Jugendgesundheit
GB 2.1;305;Gesundheitsamt;41;Gesundheitsdienste;4101;Aufgaben der unteren Gesundheitsbehörde;4101030;(entfallen in 2013) Zahngesundheit
GB 2.1;305;Gesundheitsamt;41;Gesundheitsdienste;4101;Aufgaben der unteren Gesundheitsbehörde;4101040;Hilfe u.Beratung psychisch u.Suchtkranke
GB 2.1;305;Gesundheitsamt;41;Gesundheitsdienste;4101;Aufgaben der unteren Gesundheitsbehörde;4101050;Infektionsschutz u. QS Gesundheit
GB 2.1;305;Gesundheitsamt;41;Gesundheitsdienste;4101;Aufgaben der unteren Gesundheitsbehörde;4101060;KC Aids/STD Koordination/Beratung/Unters
GB 2.1;305;Gesundheitsamt;41;Gesundheitsdienste;4101;Aufgaben der unteren Gesundheitsbehörde;4101070;KC Zahnmedizinischer Dienst
GB 2.1;305;Gesundheitsamt;41;Gesundheitsdienste;4101;Aufgaben der unteren Gesundheitsbehörde;4101080;KC Arzneimittelüberwachung/Sozialpharmaz
GB 2.2;200.2;GB-Büro 200.2;11;Innere Verwaltung;1107;Geschäftsbereichsleitung GB 2.2;1107010;GBL und Steuerungsunterstützung GB2.2
GB 2.2;200.2;GB-Büro 200.2;25;Kultur und Wissenschaft;2501;Kulturförderung;2501010;Kulturbüro
GB 2.2;200.2;GB-Büro 200.2;25;Kultur und Wissenschaft;2502;KULTURsekretariat NRW;2502010;KULTURsekretariat
GB 2.2;200.2;GB-Büro 200.2;25;Kultur und Wissenschaft;2506;Theater und Konzerte;2506010;Zuschuss für Bühnen und Orchester GmbH
GB 2.2;200.2;GB-Büro 200.2;25;Kultur und Wissenschaft;2506;Theater und Konzerte;2506020;Zuschuss für Tanztheater
GB 2.2;206;Schulen;21;Schulträgeraufgaben;2104;Medienzentrum;2104010;Medienzentrum
GB 2.2;206;Schulen;21;Schulträgeraufgaben;2105;Betreuungsangebote;2105010;Betreuungsangebote
GB 2.2;206;Schulen;21;Schulträgeraufgaben;2106;Schülerbeförderung;2106010;Schülerbeförderung
GB 2.2;206;Schulen;21;Schulträgeraufgaben;2111;Grundschulen;2111010;Grundschulen
GB 2.2;206;Schulen;21;Schulträgeraufgaben;2112;Hauptschulen;2112010;Hauptschulen
GB 2.2;206;Schulen;21;Schulträgeraufgaben;2113;Realschulen;2113010;Realschulen
GB 2.2;206;Schulen;21;Schulträgeraufgaben;2114;Gymnasien;2114010;Gymnasien
GB 2.2;206;Schulen;21;Schulträgeraufgaben;2115;Gesamtschulen;2115010;Gesamtschulen
GB 2.2;206;Schulen;21;Schulträgeraufgaben;2116;Förderschulen;2116010;Förderschulen
GB 2.2;206;Schulen;21;Schulträgeraufgaben;2117;Berufskollegs;2117010;Berufskollegs
GB 2.2;206;Schulen;21;Schulträgeraufgaben;2117;Berufskollegs;2117020;Schulmensa Kohlstraße
GB 2.2;206;Schulen;31;Soziale Leistungen;3104;Leistungen nach dem BaföG;3104010;Leistungen nach dem BAföG
GB 2.2;209;Sport und Bäder;42;Sportförderung;4201;Bereitstellung/Betrieb ged. Sportanlagen;4201010;Turn- und Sporthallen
GB 2.2;209;Sport und Bäder;42;Sportförderung;4201;Bereitstellung/Betrieb ged. Sportanlagen;4201020;Uni Halle
GB 2.2;209;Sport und Bäder;42;Sportförderung;4202;Sportförderung;4202010;Sportförderung
GB 2.2;209;Sport und Bäder;42;Sportförderung;4203;Bereitstellung/Betrieb Bäder;4203100;FB Mählersbeck
GB 2.2;209;Sport und Bäder;42;Sportförderung;4203;Bereitstellung/Betrieb Bäder;4203020;Hallenbäder
GB 2.2;209;Sport und Bäder;42;Sportförderung;4204;Bereitstellung/Betrieb Freisportanlagen;4204010;Sportaußenanlagen
GB 2.2;209;Sport und Bäder;42;Sportförderung;4204;Bereitstellung/Betrieb Freisportanlagen;4204020;Stadion am Zoo
GB 2.2;211;Orchester und Konzerte;25;Kultur und Wissenschaft;2508;(entfallen ab 2013) Orchester;2508010;(entfallen ab 2013) Sinfonieorchester
GB 2.2;212;Bergische Musikschule;25;Kultur und Wissenschaft;2503;Musik- / Kunstschule;2503010;Bergische Musikschule
GB 2.2;213;Historisches Zentrum;25;Kultur und Wissenschaft;2505;Archiv;2505010;Stadtarchiv
GB 2.2;213;Historisches Zentrum;25;Kultur und Wissenschaft;2510;Historisches Zentrum;2510010;Historisches Zentrum
GB 2.2;213;Historisches Zentrum;25;Kultur und Wissenschaft;2511;(entfallen ab 2012) Naturwissenschaftl. Sammlung;2511010;(entfallen ab 2012) Naturwissenschaftl. Sammlung
GB 2.2;214;Stadtbibliothek;25;Kultur und Wissenschaft;2504;Bibliothek;2504010;Medien und Informationen
GB 2.2;215;Zoologischer Garten;25;Kultur und Wissenschaft;2513;Tierpark;2513010;Zoologischer Garten
GB 2.2;216;Von der Heydt-Museum;25;Kultur und Wissenschaft;2509;Von der Heydt-Museum;2509010;Sammlung+son.Leist. Von der Heydt-Museum
GB 4;400;GB-Büro 400;11;Innere Verwaltung;1109;Geschäftsbereichsleitung GB 4;1109010;GBL und Steuerungsunterstützung GB4
GB 4;400;GB-Büro 400;11;Innere Verwaltung;1109;Geschäftsbereichsleitung GB 4;1109020;(entfallen in 2012) E-Government / Internet
GB 4;400;GB-Büro 400;11;Innere Verwaltung;1109;Geschäftsbereichsleitung GB 4;1109030;(entfallen in 2012) Organisationsentwicklung
GB 4;400;GB-Büro 400;11;Innere Verwaltung;1109;Geschäftsbereichsleitung GB 4;1109040;Zentrale Vergabestelle
GB 4;400;GB-Büro 400;11;Innere Verwaltung;1109;Geschäftsbereichsleitung GB 4;1109050;Zentrale Revision
GB 4;400;GB-Büro 400;11;Innere Verwaltung;1109;Geschäftsbereichsleitung GB 4;1109060;EUROPA-Förderung und Europabüro
GB 4;400;GB-Büro 400;11;Innere Verwaltung;1127;Fördermittelmanagement;1127010;Zentrales Fördermanagement
GB 4;400;GB-Büro 400;57;Wirtschaft und Tourismus;5706;Regionale Kooperationen;5706010;Regionalagentur Bergisches Städtedreieck
GB 4;302;Ordnungsamt;12;Sicherheit und Ordnung;1201;Ordnungsangelegenheiten;1201010;Maßnahmen d.Gefahrenabwehr, sonst. DL
GB 4;302;Ordnungsamt;12;Sicherheit und Ordnung;1201;Ordnungsangelegenheiten;1201020;Verkehrsüberwachung
GB 4;302;Ordnungsamt;12;Sicherheit und Ordnung;1201;Ordnungsangelegenheiten;1201030;Gewerbe-,Veterinärsw.,Lebensmittelüberw.
GB 4;302;Ordnungsamt;12;Sicherheit und Ordnung;1201;Ordnungsangelegenheiten;1201040;KFZ-Angelegenheiten
GB 4;401;Allgemeine Dienste;11;Innere Verwaltung;1118;Customer Competence Center;1118010;CCC-SAP
GB 4;401;Allgemeine Dienste;11;Innere Verwaltung;1120;Zentrale Beschaffungen;1120010;Zentr. Beschaffungen d.Gesamtverwaltung
GB 4;401;Allgemeine Dienste;11;Innere Verwaltung;1121;Zentrale Dienste;1121010;Postdienst
GB 4;401;Allgemeine Dienste;11;Innere Verwaltung;1121;Zentrale Dienste;1121020;Sonstige Zentrale Dienste
GB 4;401;Allgemeine Dienste;11;Innere Verwaltung;1121;Zentrale Dienste;1121040;Zentraleinkauf
GB 4;401;Allgemeine Dienste;11;Innere Verwaltung;1121;Zentrale Dienste;1121050;Organisationsentwicklung
GB 4;401;Allgemeine Dienste;11;Innere Verwaltung;1132;(entfallen in 2011) Schlüsselprojekte der Organisationsentw.;1132010;(Restabwicklung) Projekt NKF
GB 4;401;Allgemeine Dienste;11;Innere Verwaltung;1132;(entfallen in 2011) Schlüsselprojekte der Organisationsentw.;1132030;(entfallen in 2011) Projekt EU-Dienstleistungsrichtlinie
GB 4;402;Informat. u Kommunikation;11;Innere Verwaltung;1117;Technik. Informationsverarbeitung;1117010;Informationstechnische Infrastruktur
GB 4;402;Informat. u Kommunikation;11;Innere Verwaltung;1117;Technik. Informationsverarbeitung;1117020;Rechenzentrum
GB 4;402;Informat. u Kommunikation;11;Innere Verwaltung;1117;Technik. Informationsverarbeitung;1117030;Client Management und Consulting
GB 4;402;Informat. u Kommunikation;11;Innere Verwaltung;1117;Technik. Informationsverarbeitung;1117040;IT-Steuerung und eGovernment
GB 4;403;Finanzen;11;Innere Verwaltung;1116;Finanzmanagement und Rechnungswesen;1116010;Haushaltsmanagement
GB 4;403;Finanzen;11;Innere Verwaltung;1116;Finanzmanagement und Rechnungswesen;1116020;Controlling
GB 4;403;Finanzen;11;Innere Verwaltung;1116;Finanzmanagement und Rechnungswesen;1116030;Beteiligungsmanagement
GB 4;403;Finanzen;11;Innere Verwaltung;1116;Finanzmanagement und Rechnungswesen;1116040;Vermögensmanagement
GB 4;403;Finanzen;11;Innere Verwaltung;1116;Finanzmanagement und Rechnungswesen;1116050;Finanzbuchhaltung
GB 4;403;Finanzen;11;Innere Verwaltung;1116;Finanzmanagement und Rechnungswesen;1116080;Steuern und sonstige Abgaben
GB 4;403;Finanzen;11;Innere Verwaltung;1125;Grundstücksmanagement;1125010;Grundstücksmanagement
GB 4;403;Finanzen;11;Innere Verwaltung;1126;GMW / Gemeinnütz. Wohnungsbauges.;1126010;GMW
GB 4;403;Finanzen;11;Innere Verwaltung;1135;Kaufabwicklung Grundstücke;1135010;Kaufabwicklung Grundstücke
GB 4;403;Finanzen;12;Sicherheit und Ordnung;1215;Chemisches und Veterinäruntersuchungsamt;1215010;Chemisches und Veterinäruntersuchungsamt
GB 4;403;Finanzen;25;Kultur und Wissenschaft;2512;Zuschuss Berg.Volkshochschule Zweckverb.;2512010;Zuschuss Berg.Volkshochschule Zweckverb.
GB 4;403;Finanzen;51;Räuml.Planung, Entw., Geoinfo.;5115;(entfallen ab 2012) Umsetzung Konjunkturprogramm;5115010;(entfallen ab 2012) Umsetzung Konjunkturprogramm
GB 4;403;Finanzen;53;Ver- und Entsorgung;5301;Versorgung;5301010;Energie- und Gasversorgung
GB 4;403;Finanzen;53;Ver- und Entsorgung;5302;Abfallwirtschaft;5302010;Abfallgebühren Vor- und Nachkalkulation
GB 4;403;Finanzen;53;Ver- und Entsorgung;5303;Wasser und Abwasser Wuppertal (WAW);5303010;Wasser und Abwasser Wuppertal (WAW)
GB 4;403;Finanzen;53;Ver- und Entsorgung;5305;Sonstige Abwasserwirtschaft;5305010;Kanalanschlussleitungen
GB 4;403;Finanzen;54;Verkehrsflächen/-anlagen,ÖPNV;5404;ÖPNV;5404010;Öffentlicher Personennahverkehr
GB 4;403;Finanzen;54;Verkehrsflächen/-anlagen,ÖPNV;5405;Straßenreinigung und Winterdienst;5405010;Straßenreinigung
GB 4;403;Finanzen;54;Verkehrsflächen/-anlagen,ÖPNV;5405;Straßenreinigung und Winterdienst;5405020;Winterdienst
GB 4;403;Finanzen;54;Verkehrsflächen/-anlagen,ÖPNV;5406;Schwebebahn Infrastruktur;5406010;Schwebebahn Infrastruktur
GB 4;403;Finanzen;57;Wirtschaft und Tourismus;5701;Wirtschaftsförderung;5701010;Wirtschafts- und  Technologieförderung
GB 4;403;Finanzen;57;Wirtschaft und Tourismus;5702;Stadtmarketing und Wirtschaftskomm.;5702010;Stadtmarketing u. Wirtschaftskomm.
GB 4;403;Finanzen;57;Wirtschaft und Tourismus;5703;Allgemeine Einrichtungen;5703010;Historische Stadthalle Wuppertal
GB 4;403;Finanzen;57;Wirtschaft und Tourismus;5704;Anteile an Unternehmen;5704010;Sonstige Beteiligungen
GB 4;403;Finanzen;57;Wirtschaft und Tourismus;5705;Bergische Entwicklungsargentur;5705010;Bergische Entwicklungsagentur (BKZ)
GB 4;403;Finanzen;61;Allgemeine Finanzwirtschaft;6101;Steuern,allgemeine Zuweisungen u.Umlagen;6101010;Steuern
GB 4;403;Finanzen;61;Allgemeine Finanzwirtschaft;6101;Steuern,allgemeine Zuweisungen u.Umlagen;6101020;Allgemeine Zuweisungen und Umlagen
GB 4;403;Finanzen;61;Allgemeine Finanzwirtschaft;6102;Globale Minderausgaben;6102010;Globale Minderausgaben
GB 4;403;Finanzen;61;Allgemeine Finanzwirtschaft;6104;Sonstige allgemeine Finanzwirtschaft;6104010;Kreditwirtschaft
GB 4;403;Finanzen;61;Allgemeine Finanzwirtschaft;6104;Sonstige allgemeine Finanzwirtschaft;6104020;Sonstige allgemeine Finanzwirtschaft
GB 4;403;Finanzen;71;Stiftungen;7101;Stiftungsmanagement;7101010;Stiftungsmanagement
GB 4;404;Personal;11;Innere Verwaltung;1114;Personalfortbildung und -entwicklung;1114010;Ausbildung
GB 4;404;Personal;11;Innere Verwaltung;1114;Personalfortbildung und -entwicklung;1114020;Kommunale Fortbildung
GB 4;404;Personal;11;Innere Verwaltung;1115;Personalmanagement;1115010;Personalsteuerung und -recht
GB 4;404;Personal;11;Innere Verwaltung;1115;Personalmanagement;1115020;Personalbetreuung
GB 4;404;Personal;11;Innere Verwaltung;1115;Personalmanagement;1115030;Arbeitssicherheit / Gesundheitsschutz
GB 4;404;Personal;11;Innere Verwaltung;1115;Personalmanagement;1115040;Personalabrechnung
GB 4;404;Personal;11;Innere Verwaltung;1124;Infrastrukturelles Immobilienmanagement;1124010;Kantine
GB 4;404;Personal;11;Innere Verwaltung;1128;Personalnebenkosten;1128010;Personalnebenkosten
GB 4;404;Personal;11;Innere Verwaltung;1130;Zentrales Personalkosten-Rest-Budget;1130010;Zentrales Personalkosten-Rest-Budget
GB 4;404;Personal;11;Innere Verwaltung;1134;Mitgliedschaften;1134010;Beitr.mitgl.sch. im Gesamtverw.interesse
GPR;GPR;Gesamtpersonalrat;11;Innere Verwaltung;1111;Beschäftigtenvertretung;1111010;Gesamtpersonalrat
GPR;GPR;Gesamtpersonalrat;11;Innere Verwaltung;1111;Beschäftigtenvertretung;1111020;Gesamtschwerbehindertenvertretung
