;Ergebnis des Vorvorvorjahres #/2013;Ergebnis des Vorvorjahres #/2014;Ansatz des Vorjahres #/2015;Planung des Haushaltsjahres #/2016;Planung des Haushaltsjahres #/2017;Planung des Haushaltsjahres #/2018;Planung des Haushaltsjahres #/2019;Planung des Haushaltsjahres #/2020
1 + Steuern und ähnliche Abgaben;;;;;;;;
2 + Zuwendungen und allgemeine Umlagen;;-4108,12;-205,42;-1997,16;-1997,16;-1997,16;-1997,16;-1997,16
3 + Sonstige Transfererträge;;-262357,37;-147000,00;-147000,00;-147000,00;-147000,00;-147000,00;-147000,00
4 + Öffentlich-rechtliche Leistungsentgelte;;-2566,60;-3230,76;-3500,04;-3500,00;-3500,00;-3500,00;-3500,00
5 + Privatrechtliche Leistungsentgelte;;;;;;;;
6 + Kostenerstattungen und Kostenumlagen;;-35003317,98;-35072680,52;-39959170,64;-43464178,88;-47367438,32;-51539543,32;-56091648,32
7 + Sonstige ordentliche Erträge;;-165001,76;;;;;;
8 + Aktivierte Eigenleistungen;;;;;;;;
9 +/- Bestandsveränderungen;;;;;;;;
10 = Ordentliche Erträge;;-35437351,83;-35223116,70;-40111667,84;-43616676,04;-47519935,48;-51692040,48;-56244145,48
11 - Personalaufwendungen;;2425166,77;2406237,67;2435848,25;2407621,22;2419924,52;2449534,73;2479511,13
12 - Versorgungsaufwendungen;;;;;;;;
13 - Aufwendungen für Sach- und Dienstleistungen;;58081,08;64929,12;57654,84;58688,56;59799,80;60933,36;62067,00
14 - Bilanzielle Abschreibungen;;4352,56;286,36;2073,50;2073,50;2031,36;2027,54;2027,52
15 - Transferaufwendungen;;33654226,38;35061000,00;39602000,00;43132500,00;47043500,00;51224400,00;55786100,00
16 - Sonstige ordentliche Aufwendungen;;209691,11;255840,21;214646,87;214646,83;214646,91;214646,91;214646,91
17 = Ordentliche Aufwendungen;;36351517,90;37788293,36;42312223,46;45815530,11;49739902,59;53951542,54;58544352,56
18 = Ordentliches Ergebnis (= 10 + 17);;914166,07;2565176,66;2200555,62;2198854,07;2219967,11;2259502,06;2300207,08
19 + Finanzerträge;;;;;;;;
20 - Zinsen und sonstige Finanzaufwendungen;;;;;;;;
21 = Finanzergebnis (= 19 + 20);;;;;;;;
22 = Ergebnis der laufenden Verwaltungstätigkeit (=18 + 21);;914166,07;2565176,66;2200555,62;2198854,07;2219967,11;2259502,06;2300207,08
23 + Außerordentliche Erträge;;;;;;;;
24 - Außerordentliche Aufwendungen;;;;;;;;
25 = Außerordentliches Ergebnis (= 23 + 24);;;;;;;;
26 = Ergebnis vor internen Leistungsbeziehungen (= 22 + 25);;914166,07;2565176,66;2200555,62;2198854,07;2219967,11;2259502,06;2300207,08
27 + Erträge aus internen Leistungsbeziehungen;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
28 - Aufwendungen aus internen Leistungsbeziehungen;;419554,41;392332,24;368332,70;365451,09;365059,82;365887,29;367714,19
29 = Teilergebnis  (= 26, 27, 28);;1333720,48;2957508,90;2568888,32;2564305,16;2585026,93;2625389,35;2667921,27