"";Ergebnis des Vorvorvorjahres K4/2013;Ergebnis des Vorvorjahres K4/2014;Ansatz des Vorjahres K4/2015;Planung des Haushaltsjahres K4/2016;Planung des Haushaltsjahres K4/2017;Planung des Haushaltsjahres K4/2018;Planung des Haushaltsjahres K4/2019;Planung des Haushaltsjahres K4/2020
1 + Steuern und ähnliche Abgaben;;;;;;;;
2 + Zuwendungen und allgemeine Umlagen;-72.026,13 EUR;21.503,57 EUR;-4,92 EUR;-202,41 EUR;-202,41 EUR;-202,41 EUR;-202,41 EUR;-202,40 EUR
3 + Sonstige Transfererträge;;;;;;;;
4 + Öffentlich-rechtliche Leistungsentgelte;;;;;;;;
5 + Privatrechtliche Leistungsentgelte;;;;;;;;
6 + Kostenerstattungen und Kostenumlagen;-45.103,53 EUR;-71.669,06 EUR;-84.257,60 EUR;-79.213,14 EUR;-79.495,85 EUR;-79.641,38 EUR;-79.158,27 EUR;-78.667,76 EUR
7 + Sonstige ordentliche Erträge;-20.000,00 EUR;;;;;;;
8 + Aktivierte Eigenleistungen;;;;;;;;
9 +/- Bestandsveränderungen;;;;;;;;
10 = Ordentliche Erträge;-137.129,66 EUR;-50.165,49 EUR;-84.262,52 EUR;-79.415,55 EUR;-79.698,26 EUR;-79.843,79 EUR;-79.360,68 EUR;-78.870,16 EUR
11 - Personalaufwendungen;321.930,21 EUR;311.255,35 EUR;272.487,28 EUR;266.030,34 EUR;267.972,69 EUR;270.358,89 EUR;273.993,48 EUR;277.672,04 EUR
12 - Versorgungsaufwendungen;;;;;;;;
13 - Aufwendungen für Sach- und Dienstleistungen;9.555,78 EUR;21.088,67 EUR;18.220,00 EUR;23.820,00 EUR;23.959,96 EUR;24.099,96 EUR;24.259,92 EUR;24.419,96 EUR
14 - Bilanzielle Abschreibungen;485,36 EUR;1.452,16 EUR;105,94 EUR;303,43 EUR;303,44 EUR;301,16 EUR;290,01 EUR;289,99 EUR
15 - Transferaufwendungen;;;;;;;;
16 - Sonstige ordentliche Aufwendungen;2.473.555,83 EUR;2.463.962,74 EUR;2.532.000,16 EUR;2.641.776,04 EUR;2.652.975,96 EUR;2.664.876,08 EUR;2.664.876,08 EUR;2.676.926,08 EUR
17 = Ordentliche Aufwendungen;2.805.527,18 EUR;2.797.758,92 EUR;2.822.813,38 EUR;2.931.929,81 EUR;2.945.212,05 EUR;2.959.636,09 EUR;2.963.419,49 EUR;2.979.308,07 EUR
18 = Ordentliches Ergebnis (= 10 + 17);2.668.397,52 EUR;2.747.593,43 EUR;2.738.550,86 EUR;2.852.514,26 EUR;2.865.513,79 EUR;2.879.792,30 EUR;2.884.058,81 EUR;2.900.437,91 EUR
19 + Finanzerträge;;;;;;;;
20 - Zinsen und sonstige Finanzaufwendungen;;;;;;;;
21 = Finanzergebnis (= 19 + 20);;;;;;;;
22 = Ergebnis der laufenden Verwaltungstätigkeit (=18 + 21);2.668.397,52 EUR;2.747.593,43 EUR;2.738.550,86 EUR;2.852.514,26 EUR;2.865.513,79 EUR;2.879.792,30 EUR;2.884.058,81 EUR;2.900.437,91 EUR
23 + Außerordentliche Erträge;;;;;;;;
24 - Außerordentliche Aufwendungen;;;;;;;;
25 = Außerordentliches Ergebnis (= 23 + 24);;;;;;;;
26 = Ergebnis vor internen Leistungsbeziehungen (= 22 + 25);2.668.397,52 EUR;2.747.593,43 EUR;2.738.550,86 EUR;2.852.514,26 EUR;2.865.513,79 EUR;2.879.792,30 EUR;2.884.058,81 EUR;2.900.437,91 EUR
27 + Erträge aus internen Leistungsbeziehungen;-2.540.163,94 EUR;-2.790.578,15 EUR;-2.581.687,56 EUR;-2.803.840,45 EUR;-2.815.864,92 EUR;-2.829.072,47 EUR;-2.833.019,01 EUR;-2.848.169,61 EUR
28 - Aufwendungen aus internen Leistungsbeziehungen;80.289,32 EUR;199.284,57 EUR;52.462,18 EUR;178.663,80 EUR;178.663,80 EUR;178.663,80 EUR;178.663,80 EUR;178.663,80 EUR
29 = Teilergebnis  (= 26, 27, 28);208.522,90 EUR;156.299,85 EUR;209.325,48 EUR;227.337,61 EUR;228.312,67 EUR;229.383,63 EUR;229.703,60 EUR;230.932,10 EUR
