"";"Ergebnis des Vorvorvorjahres K4/2013";"Ergebnis des Vorvorjahres K4/2014";"Ansatz des Vorjahres K4/2015";"Planung des Haushaltsjahres K4/2016";"Planung des Haushaltsjahres K4/2017";"Planung des Haushaltsjahres K4/2018";"Planung des Haushaltsjahres K4/2019";"Planung des Haushaltsjahres K4/2020"
"1 + Steuern und ähnliche Abgaben";"";"";"";"";"";"";"";""
"2 + Zuwendungen und allgemeine Umlagen";"-292,72 EUR";"-404,22 EUR";"-20,76 EUR";"-895,68 EUR";"-880,32 EUR";"-807,00 EUR";"";""
"3 + Sonstige Transfererträge";"";"";"";"";"";"";"";""
"4 + Öffentlich-rechtliche Leistungsentgelte";"";"";"";"";"";"";"";""
"5 + Privatrechtliche Leistungsentgelte";"";"";"";"";"";"";"";""
"6 + Kostenerstattungen und Kostenumlagen";"";"";"";"";"";"";"";""
"7 + Sonstige ordentliche Erträge";"";"";"";"";"";"";"";""
"8 + Aktivierte Eigenleistungen";"";"";"";"";"";"";"";""
"9 +/- Bestandsveränderungen";"";"";"";"";"";"";"";""
"10 = Ordentliche Erträge";"-292,72 EUR";"-404,22 EUR";"-20,76 EUR";"-895,68 EUR";"-880,32 EUR";"-807,00 EUR";"";""
"11 - Personalaufwendungen";"399.691,66 EUR";"279.391,92 EUR";"315.278,20 EUR";"260.063,69 EUR";"248.470,75 EUR";"250.675,07 EUR";"254.032,52 EUR";"257.430,67 EUR"
"12 - Versorgungsaufwendungen";"";"";"";"";"";"";"";""
"13 - Aufwendungen für Sach- und Dienstleistungen";"9.641,70 EUR";"10.795,25 EUR";"10.530,00 EUR";"33.882,40 EUR";"12.064,52 EUR";"12.223,84 EUR";"12.451,48 EUR";"12.679,16 EUR"
"14 - Bilanzielle Abschreibungen";"323,83 EUR";"722,46 EUR";"20,76 EUR";"762,48 EUR";"747,19 EUR";"684,96 EUR";"";""
"15 - Transferaufwendungen";"";"";"";"";"";"";"";""
"16 - Sonstige ordentliche Aufwendungen";"9.993,14 EUR";"10.986,96 EUR";"9.537,32 EUR";"9.399,76 EUR";"9.399,68 EUR";"9.399,76 EUR";"9.399,76 EUR";"9.399,76 EUR"
"17 = Ordentliche Aufwendungen";"419.650,33 EUR";"301.896,59 EUR";"335.366,28 EUR";"304.108,33 EUR";"270.682,14 EUR";"272.983,63 EUR";"275.883,76 EUR";"279.509,59 EUR"
"18 = Ordentliches Ergebnis (= 10 + 17)";"419.357,61 EUR";"301.492,37 EUR";"335.345,52 EUR";"303.212,65 EUR";"269.801,82 EUR";"272.176,63 EUR";"275.883,76 EUR";"279.509,59 EUR"
"19 + Finanzerträge";"";"";"";"";"";"";"";""
"20 - Zinsen und sonstige Finanzaufwendungen";"";"";"";"";"";"";"";""
"21 = Finanzergebnis (= 19 + 20)";"";"";"";"";"";"";"";""
"22 = Ergebnis der laufenden Verwaltungstätigkeit (=18 + 21)";"419.357,61 EUR";"301.492,37 EUR";"335.345,52 EUR";"303.212,65 EUR";"269.801,82 EUR";"272.176,63 EUR";"275.883,76 EUR";"279.509,59 EUR"
"23 + Außerordentliche Erträge";"";"";"";"";"";"";"";""
"24 - Außerordentliche Aufwendungen";"";"";"";"";"";"";"";""
"25 = Außerordentliches Ergebnis (= 23 + 24)";"";"";"";"";"";"";"";""
"26 = Ergebnis vor internen Leistungsbeziehungen (= 22 + 25)";"419.357,61 EUR";"301.492,37 EUR";"335.345,52 EUR";"303.212,65 EUR";"269.801,82 EUR";"272.176,63 EUR";"275.883,76 EUR";"279.509,59 EUR"
"27 + Erträge aus internen Leistungsbeziehungen";"";"";"";"";"";"";"";""
"28 - Aufwendungen aus internen Leistungsbeziehungen";"54.752,20 EUR";"59.563,49 EUR";"57.787,46 EUR";"74.608,78 EUR";"72.942,84 EUR";"72.943,21 EUR";"73.044,65 EUR";"73.252,58 EUR"
"29 = Teilergebnis  (= 26, 27, 28)";"474.109,81 EUR";"361.055,86 EUR";"393.132,98 EUR";"377.821,43 EUR";"342.744,66 EUR";"345.119,84 EUR";"348.928,41 EUR";"352.762,17 EUR"